timestamp,coin,mentions,sentiment,trend_score

2025-06-28 11:22:40,ETH,18,0.109,19.96
2025-06-28 11:22:40,BTC,16,0.073,17.17
2025-06-28 11:22:40,SOL,15,0.018,15.27
2025-06-28 11:22:40,DOGE,27,-0.006,26.84
2025-06-28 11:22:40,MATIC,17,0.163,19.77
2025-06-28 11:22:40,ARB,14,-0.115,12.39
2025-06-28 11:22:40,PEPE,19,0.007,19.13
2025-06-28 12:41:59,ETH,17,0.115,18.95
2025-06-28 12:41:59,BTC,16,0.067,17.07
2025-06-28 12:41:59,SOL,12,-0.002,11.98
2025-06-28 12:41:59,DOGE,26,0.025,26.65
2025-06-28 12:41:59,MATIC,17,0.165,19.8
2025-06-28 12:41:59,ARB,14,-0.148,11.93
2025-06-28 12:41:59,PEPE,19,-0.025,18.52
2025-06-28 12:42:32,ETH,17,0.115,18.95
2025-06-28 12:42:32,BTC,16,0.067,17.07
2025-06-28 12:42:32,SOL,12,-0.002,11.98
2025-06-28 12:42:32,DOGE,26,0.025,26.65
2025-06-28 12:42:32,MATIC,17,0.165,19.8
2025-06-28 12:42:32,ARB,14,-0.148,11.93
2025-06-28 12:42:32,PEPE,19,-0.025,18.52
2025-06-28 12:42:50,ETH,17,0.115,18.95
2025-06-28 12:42:50,BTC,16,0.067,17.07
2025-06-28 12:42:50,SOL,12,-0.002,11.98
2025-06-28 12:42:50,DOGE,26,0.025,26.65
2025-06-28 12:42:50,MATIC,17,0.165,19.8
2025-06-28 12:42:50,ARB,14,-0.148,11.93
2025-06-28 12:42:50,PEPE,19,-0.025,18.52
2025-06-28 12:43:10,ETH,17,0.115,18.95
2025-06-28 12:43:10,BTC,16,0.067,17.07
2025-06-28 12:43:10,SOL,12,-0.002,11.98
2025-06-28 12:43:10,DOGE,26,0.025,26.65
2025-06-28 12:43:10,MATIC,17,0.165,19.8
2025-06-28 12:43:10,ARB,14,-0.148,11.93
2025-06-28 12:43:10,PEPE,19,-0.025,18.52
2025-06-28 12:43:29,ETH,17,0.115,18.95
2025-06-28 12:43:29,BTC,16,0.067,17.07
2025-06-28 12:43:29,SOL,12,-0.002,11.98
2025-06-28 12:43:29,DOGE,26,0.025,26.65
2025-06-28 12:43:29,MATIC,17,0.165,19.8
2025-06-28 12:43:29,ARB,14,-0.148,11.93
2025-06-28 12:43:29,PEPE,19,-0.025,18.52
2025-06-28 12:44:08,ETH,17,0.115,18.95
2025-06-28 12:44:08,BTC,16,0.067,17.07
2025-06-28 12:44:08,SOL,12,-0.002,11.98
2025-06-28 12:44:08,DOGE,26,0.025,26.65
2025-06-28 12:44:08,MATIC,17,0.165,19.8
2025-06-28 12:44:08,ARB,14,-0.148,11.93
2025-06-28 12:44:08,PEPE,19,-0.025,18.52
2025-06-28 12:59:22,ETH,17,0.115,18.95
2025-06-28 12:59:22,BTC,16,0.067,17.07
2025-06-28 12:59:22,SOL,9,0.064,9.58
2025-06-28 12:59:22,DOGE,24,-0.003,23.93
2025-06-28 12:59:22,MATIC,17,0.165,19.8
2025-06-28 12:59:22,ARB,14,-0.148,11.93
2025-06-28 12:59:22,PEPE,19,-0.025,18.52
2025-06-28 13:14:36,ETH,16,0.076,17.22
2025-06-28 13:14:36,BTC,16,0.181,18.9
2025-06-28 13:14:36,SOL,8,0.039,8.31
2025-06-28 13:14:36,DOGE,24,-0.037,23.11
2025-06-28 13:14:36,MATIC,17,0.165,19.8
2025-06-28 13:14:36,ARB,14,-0.148,11.93
2025-06-28 13:14:36,PEPE,19,-0.025,18.52
2025-06-28 13:29:51,ETH,16,0.11,17.76
2025-06-28 13:29:51,BTC,17,0.17,19.89
2025-06-28 13:29:51,SOL,8,-0.054,7.57
2025-06-28 13:29:51,DOGE,24,-0.037,23.11
2025-06-28 13:29:51,MATIC,15,0.16,17.4
2025-06-28 13:29:51,ARB,13,-0.135,11.24
2025-06-28 13:29:51,PEPE,19,-0.025,18.52
2025-06-28 13:45:06,ETH,16,0.11,17.76
2025-06-28 13:45:06,BTC,18,0.161,20.9
2025-06-28 13:45:06,SOL,6,0.048,6.29
2025-06-28 13:45:06,DOGE,22,-0.024,21.47
2025-06-28 13:45:06,MATIC,15,0.16,17.4
2025-06-28 13:45:06,ARB,13,-0.135,11.24
2025-06-28 13:45:06,PEPE,19,-0.025,18.52
2025-06-28 14:00:19,ETH,16,0.11,17.76
2025-06-28 14:00:19,BTC,20,0.145,22.9
2025-06-28 14:00:19,SOL,9,0.1,9.9
2025-06-28 14:00:19,DOGE,22,-0.024,21.47
2025-06-28 14:00:19,MATIC,15,0.16,17.4
2025-06-28 14:00:19,ARB,13,-0.159,10.93
2025-06-28 14:00:19,PEPE,19,-0.025,18.52
2025-06-28 14:15:33,ETH,16,0.11,17.76
2025-06-28 14:15:33,BTC,22,0.131,24.88
2025-06-28 14:15:33,SOL,12,0.045,12.54
2025-06-28 14:15:33,DOGE,21,-0.033,20.31
2025-06-28 14:15:33,MATIC,15,0.16,17.4
2025-06-28 14:15:33,ARB,13,-0.159,10.93
2025-06-28 14:15:33,PEPE,19,-0.025,18.52
2025-06-29 15:44:46,ETH,17,0.127,19.16
2025-06-29 15:44:46,BTC,17,0.223,20.79
2025-06-29 15:44:46,SOL,15,0.198,17.97
2025-06-29 15:44:46,DOGE,22,-0.02,21.56
2025-06-29 15:44:46,MATIC,10,-0.009,9.91
2025-06-29 15:44:46,ARB,8,0.048,8.38
2025-06-29 15:44:46,PEPE,15,0.039,15.58
2025-06-29 16:38:52,ETH,19,0.15,21.85
2025-06-29 16:38:52,BTC,19,0.2,22.8
2025-06-29 16:38:52,SOL,14,0.179,16.51
2025-06-29 16:38:52,DOGE,22,0.01,22.22
2025-06-29 16:38:52,MATIC,8,-0.024,7.81
2025-06-29 16:38:52,ARB,8,0.048,8.38
2025-06-29 16:38:52,PEPE,15,0.039,15.58
2025-06-30 04:25:25,ETH,16,0.083,17.33
2025-06-30 04:25:25,BTC,26,0.093,28.42
2025-06-30 04:25:25,SOL,11,0.294,14.23
2025-06-30 04:25:25,DOGE,19,-0.072,17.63
2025-06-30 04:25:25,MATIC,16,-0.06,15.04
2025-06-30 04:25:25,ARB,10,0.061,10.61
2025-06-30 04:25:25,PEPE,17,0.079,18.34
2025-06-30 04:40:39,ETH,15,0.089,16.34
2025-06-30 04:40:39,BTC,25,0.18,29.5
2025-06-30 04:40:39,SOL,11,0.247,13.72
2025-06-30 04:40:39,DOGE,19,-0.09,17.29
2025-06-30 04:40:39,MATIC,16,-0.06,15.04
2025-06-30 04:40:39,ARB,10,0.061,10.61
2025-06-30 04:40:39,PEPE,17,0.079,18.34
2025-06-30 04:55:52,ETH,14,0.059,14.83
2025-06-30 04:55:52,BTC,24,0.161,27.86
2025-06-30 04:55:52,SOL,9,0.335,12.02
2025-06-30 04:55:52,DOGE,18,-0.095,16.29
2025-06-30 04:55:52,MATIC,16,-0.06,15.04
2025-06-30 04:55:52,ARB,10,0.061,10.61
2025-06-30 04:55:52,PEPE,18,0.075,19.35
2025-06-30 10:17:00,ETH,12,0.057,12.68
2025-06-30 10:17:00,BTC,20,-0.046,19.08
2025-06-30 10:17:00,SOL,23,0.115,25.64
2025-06-30 10:17:00,DOGE,18,-0.087,16.43
2025-06-30 10:17:00,MATIC,16,-0.025,15.6
2025-06-30 10:17:00,ARB,14,-0.011,13.85
2025-06-30 10:17:00,PEPE,13,0.081,14.05
2025-06-30 13:15:22,ETH,8,0.18,9.44
2025-06-30 13:15:22,BTC,12,0.189,14.27
2025-06-30 13:15:22,SOL,13,-0.114,11.52
2025-06-30 13:15:22,DOGE,22,0.034,22.75
2025-06-30 13:15:22,MATIC,16,-0.025,15.6
2025-06-30 13:15:22,ARB,14,-0.055,13.23
2025-06-30 13:15:22,PEPE,15,0.087,16.3
2025-06-30 15:20:10,ETH,90,0.057,95.13
2025-06-30 15:20:10,BTC,84,0.033,86.77
2025-06-30 15:20:10,SOL,43,0.082,46.53
2025-06-30 15:20:10,DOGE,37,0.077,39.85
2025-06-30 15:20:10,MATIC,95,0.054,100.13
2025-06-30 15:20:10,ARB,86,0.078,92.71
2025-06-30 15:20:10,PEPE,90,0.003,90.27
2025-06-30 15:24:13,ETH,90,0.057,95.13
2025-06-30 15:24:13,BTC,84,0.033,86.77
2025-06-30 15:24:13,SOL,43,0.082,46.53
2025-06-30 15:24:13,DOGE,37,0.077,39.85
2025-06-30 15:24:13,MATIC,95,0.054,100.13
2025-06-30 15:24:13,ARB,86,0.078,92.71
2025-06-30 15:24:13,PEPE,90,0.003,90.27
2025-06-30 15:49:16,ETH,90,0.467,132.03
2025-06-30 15:49:16,BTC,84,0.274,107.02
2025-06-30 15:49:16,SOL,43,0.744,74.99
2025-06-30 15:49:16,DOGE,37,0.541,57.02
2025-06-30 15:49:16,MATIC,95,0.337,127.02
2025-06-30 15:49:16,ARB,86,0.453,124.96
2025-06-30 15:49:16,PEPE,90,0.544,138.96
2025-06-30 15:50:57,ETH,90,0.467,132.03
2025-06-30 15:50:57,BTC,84,0.274,107.02
2025-06-30 15:50:57,SOL,43,0.744,74.99
2025-06-30 15:50:57,DOGE,37,0.541,57.02
2025-06-30 15:50:57,MATIC,95,0.337,127.02
2025-06-30 15:50:57,ARB,86,0.453,124.96
2025-06-30 15:50:57,PEPE,90,0.544,138.96
2025-06-30 17:51:47,ETH,91,0.473,134.04
2025-06-30 17:51:47,BTC,84,0.274,107.02
2025-06-30 17:51:47,SOL,43,0.744,74.99
2025-06-30 17:51:47,DOGE,37,0.541,57.02
2025-06-30 17:51:47,MATIC,95,0.337,127.02
2025-06-30 17:51:47,ARB,86,0.453,124.96
2025-06-30 17:51:47,PEPE,90,0.544,138.96
2025-07-01 04:26:03,ETH,92,0.5,138.0
2025-07-01 04:26:03,BTC,83,0.301,107.98
2025-07-01 04:26:03,SOL,43,0.744,74.99
2025-07-01 04:26:03,DOGE,37,0.541,57.02
2025-07-01 04:26:03,MATIC,95,0.337,127.02
2025-07-01 04:26:03,ARB,86,0.453,124.96
2025-07-01 04:26:03,PEPE,90,0.544,138.96
2025-07-01 14:10:08,ETH,90,0.533,137.97
2025-07-01 14:10:08,BTC,83,0.289,106.99
2025-07-01 14:10:08,SOL,42,0.738,73.0
2025-07-01 14:10:08,DOGE,37,0.541,57.02
2025-07-01 14:10:08,MATIC,95,0.337,127.02
2025-07-01 14:10:08,ARB,86,0.453,124.96
2025-07-01 14:10:08,PEPE,90,0.544,138.96
2025-07-02 04:26:47,ETH,89,0.528,135.99
2025-07-02 04:26:47,BTC,83,0.337,110.97
2025-07-02 04:26:47,SOL,42,0.762,74.0
2025-07-02 04:26:47,DOGE,37,0.541,57.02
2025-07-02 04:26:47,MATIC,95,0.337,127.02
